frequency_orders,purchase_lines,monetary_total_spend,total_quantity,unique_products,unique_countries,avg_unit_price,max_unit_price,recency_days,tenure_days,tenure_since_first,avg_order_value,avg_qty_per_order,is_one_time_buyer,purchase_frequency_rate,recency_to_tenure_ratio,distinct_active_days,active_months,avg_gap_days,median_gap_days,max_gap_days,return_lines,return_invoices,returned_quantity,return_value,net_spend,return_invoice_ratio,return_value_ratio,churn_label
13,155,2696.86,1223,116,1,4.283806451612903,19.95,26,224,251,207.45076923076925,94.07692307692308,0,0.0517928286852589,0.1035856573705179,10,7,25.0,17.0,69.0,0.0,0.0,0.0,0.0,2696.86,0.0,0.0,0
2,106,434.33,301,94,1,2.3000943396226416,16.95,10,243,253,217.165,150.5,0,0.0079051383399209,0.0395256916996047,2,2,243.0,243.0,243.0,0.0,0.0,0.0,0.0,434.33,0.0,0.0,0
3,27,461.16,350,23,1,2.2762962962962963,7.49,118,113,232,153.72,116.66666666666669,0,0.0129310344827586,0.5086206896551724,3,3,57.0,57.0,76.0,0.0,0.0,0.0,0.0,461.16,0.0,0.0,1
2,55,1127.45,571,48,1,3.2132727272727273,15.95,64,18,83,563.725,285.5,0,0.0240963855421686,0.7710843373493976,2,2,19.0,19.0,19.0,0.0,0.0,0.0,0.0,1127.45,0.0,0.0,1
1,16,1049.76,884,16,1,1.314375,2.1,159,0,159,1049.76,884.0,1,0.0062893081761006,1.0,1,1,159.0,159.0,159.0,1.0,1.0,1.0,36.75,1013.01,1.0,0.0350080018289894,0
1,9,136.20000000000002,74,9,1,3.7,12.75,83,0,83,136.20000000000002,74.0,1,0.0120481927710843,1.0,1,1,83.0,83.0,83.0,0.0,0.0,0.0,0.0,136.20000000000002,0.0,0.0,0
5,90,1885.62,1482,75,1,2.185222222222222,12.75,22,221,244,377.124,296.4,0,0.0204918032786885,0.0901639344262295,5,5,55.5,52.0,90.0,1.0,1.0,1.0,1.95,1883.67,0.2,0.0010341426162217,0
1,35,656.5699999999999,467,35,1,3.39,15.95,57,0,57,656.5699999999999,467.0,1,0.0175438596491228,1.0,1,1,57.0,57.0,57.0,1.0,1.0,1.0,15.95,640.6199999999999,1.0,0.0242929162160927,0
1,18,336.5,136,18,1,3.094444444444445,5.95,156,0,156,336.5,136.0,1,0.0064102564102564,1.0,1,1,156.0,156.0,156.0,0.0,0.0,0.0,0.0,336.5,0.0,0.0,1
4,29,267.04,105,26,1,4.964137931034483,39.95,49,190,240,66.76,26.25,0,0.0166666666666666,0.2041666666666666,3,3,95.5,95.5,100.0,0.0,0.0,0.0,0.0,267.04,0.0,0.0,0
1,11,143.70000000000002,63,11,1,2.768181818181818,8.5,247,0,247,143.70000000000002,63.0,1,0.0040485829959514,1.0,1,1,247.0,247.0,247.0,0.0,0.0,0.0,0.0,143.70000000000002,0.0,0.0,1
3,90,428.89,336,84,1,1.847777777777778,10.75,57,193,250,142.96333333333334,112.0,0,0.012,0.228,3,3,96.5,96.5,130.0,0.0,0.0,0.0,0.0,428.89,0.0,0.0,0
2,35,621.66,342,33,1,3.314857142857143,16.95,107,131,239,310.83,171.0,0,0.00836820083682,0.4476987447698745,2,2,132.0,132.0,132.0,0.0,0.0,0.0,0.0,621.66,0.0,0.0,0
3,57,919.57,339,51,1,4.236666666666667,18.95,42,198,240,306.52333333333337,113.0,0,0.0125,0.175,3,3,99.0,99.0,99.0,4.0,3.0,7.0,28.25,891.32,1.0,0.0307208804114966,1
1,12,230.4,288,12,1,0.9133333333333332,1.25,170,0,170,230.4,288.0,1,0.0058823529411764,1.0,1,1,170.0,170.0,170.0,0.0,0.0,0.0,0.0,230.4,0.0,0.0,1
1,33,836.75,289,33,1,3.789393939393939,12.75,43,0,43,836.75,289.0,1,0.0232558139534883,1.0,1,1,43.0,43.0,43.0,5.0,1.0,8.0,51.0,785.75,1.0,0.0609501045712578,0
1,31,176.9,60,31,1,2.987096774193548,6.35,161,0,161,176.9,60.0,1,0.0062111801242236,1.0,1,1,161.0,161.0,161.0,0.0,0.0,0.0,0.0,176.9,0.0,0.0,1
6,167,801.5600000000001,258,140,1,3.50377245508982,14.95,87,126,213,133.59333333333333,43.0,0,0.028169014084507,0.4084507042253521,5,4,31.5,28.0,69.0,0.0,0.0,0.0,0.0,801.5600000000001,0.0,0.0,0
1,12,280.16,156,12,1,1.7866666666666668,3.25,37,0,37,280.16,156.0,1,0.027027027027027,1.0,1,1,37.0,37.0,37.0,0.0,0.0,0.0,0.0,280.16,0.0,0.0,0
1,44,632.66,336,44,1,3.536818181818182,12.75,125,0,125,632.66,336.0,1,0.008,1.0,1,1,125.0,125.0,125.0,1.0,1.0,1.0,12.75,619.91,1.0,0.020153004773496,0
1,23,537.58,776,23,1,3.453913043478261,12.75,125,0,125,537.58,776.0,1,0.008,1.0,1,1,125.0,125.0,125.0,0.0,0.0,0.0,0.0,537.58,0.0,0.0,1
2,2,1600.0,5000,1,1,0.32,0.32,58,180,239,800.0,2500.0,0,0.00836820083682,0.2426778242677824,2,2,181.0,181.0,181.0,0.0,0.0,0.0,0.0,1600.0,0.0,0.0,0
1,2,25.2,16,2,1,2.3,3.75,80,0,80,25.2,16.0,1,0.0125,1.0,1,1,80.0,80.0,80.0,0.0,0.0,0.0,0.0,25.2,0.0,0.0,1
2,74,377.69,208,59,1,2.070945945945946,7.49,41,78,120,188.845,104.0,0,0.0166666666666666,0.3416666666666667,2,2,79.0,79.0,79.0,0.0,0.0,0.0,0.0,377.69,0.0,0.0,0
3,12,366.12,274,12,1,3.0091666666666668,12.75,30,118,149,122.04,91.33333333333331,0,0.0201342281879194,0.2013422818791946,3,3,59.5,59.5,75.0,3.0,3.0,4.0,20.4,345.72,1.0,0.0557194362504097,0
1,44,178.28,100,42,1,2.3163636363636364,9.95,15,0,15,178.28,100.0,1,0.0666666666666666,1.0,1,1,15.0,15.0,15.0,0.0,0.0,0.0,0.0,178.28,0.0,0.0,0
25,768,9283.01,5000,388,1,2.8420703125,14.95,10,241,252,371.3204,200.0,0,0.0992063492063492,0.0396825396825396,16,9,16.133333333333333,13.0,34.0,20.0,8.0,63.0,180.75,9102.26,0.32,0.0194710551857641,0
2,10,310.46999999999997,147,10,1,5.053,10.95,166,0,166,155.235,73.5,0,0.0120481927710843,1.0,1,1,166.0,166.0,166.0,0.0,0.0,0.0,0.0,310.46999999999997,0.0,0.0,1
5,53,841.11,431,43,1,2.81377358490566,9.95,8,199,208,168.222,86.2,0,0.0240384615384615,0.0384615384615384,5,5,50.0,51.0,64.0,0.0,0.0,0.0,0.0,841.11,0.0,0.0,0
3,59,883.73,504,55,1,2.751864406779661,9.95,13,149,162,294.57666666666665,168.0,0,0.0185185185185185,0.0802469135802469,3,3,74.5,74.5,91.0,17.0,5.0,22.0,138.54999999999998,745.1800000000001,1.6666666666666667,0.156778654113813,1
9,120,2724.61,3704,90,1,1.1355,7.95,15,223,238,302.7344444444445,411.55555555555554,0,0.0378151260504201,0.0630252100840336,9,6,27.875,15.5,104.0,18.0,5.0,312.0,120.5,2604.11,0.5555555555555556,0.044226513152341,0
13,176,4335.96,2048,77,1,3.376590909090909,12.75,24,221,246,333.5353846153846,157.53846153846155,0,0.0528455284552845,0.0975609756097561,13,8,18.5,16.5,38.0,8.0,5.0,34.0,179.05,4156.91,0.3846153846153846,0.0412942001309975,1
16,79,2106.63,763,54,1,6.21493670886076,49.95,9,239,248,131.664375,47.6875,0,0.064516129032258,0.0362903225806451,15,9,17.071428571428573,14.0,40.0,1.0,1.0,1.0,12.75,2093.88,0.0625,0.0060523205308953,0
2,49,1131.75,549,41,1,2.718571428571429,10.65,62,106,169,565.875,274.5,0,0.0118343195266272,0.3668639053254438,2,2,107.0,107.0,107.0,0.0,0.0,0.0,0.0,1131.75,0.0,0.0,0
3,389,2694.46,1595,315,1,2.595655526992288,12.75,8,166,175,898.1533333333333,531.6666666666666,0,0.0171428571428571,0.0457142857142857,3,3,83.5,83.5,91.0,0.0,0.0,0.0,0.0,2694.46,0.0,0.0,0
2,10,465.5,139,10,1,35.215,342.8,197,7,204,232.75,69.5,0,0.0098039215686274,0.965686274509804,2,1,7.0,7.0,7.0,0.0,0.0,0.0,0.0,465.5,0.0,0.0,0
1,2,170.8,150,2,1,1.355,1.65,1,0,1,170.8,150.0,1,1.0,1.0,1,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,170.8,0.0,0.0,0
1,21,157.35,33,21,1,5.633333333333333,19.95,90,0,90,157.35,33.0,1,0.0111111111111111,1.0,1,1,90.0,90.0,90.0,0.0,0.0,0.0,0.0,157.35,0.0,0.0,1
1,6,124.25,109,6,1,2.018333333333333,7.95,79,0,79,124.25,109.0,1,0.0126582278481012,1.0,1,1,79.0,79.0,79.0,0.0,0.0,0.0,0.0,124.25,0.0,0.0,1
2,40,823.05,487,39,1,3.988750000000001,14.95,20,69,89,411.525,243.5,0,0.0224719101123595,0.2247191011235955,2,2,69.0,69.0,69.0,0.0,0.0,0.0,0.0,823.05,0.0,0.0,0
1,3,54.7,26,3,1,4.283333333333333,9.95,16,0,16,54.7,26.0,1,0.0625,1.0,1,1,16.0,16.0,16.0,0.0,0.0,0.0,0.0,54.7,0.0,0.0,1
7,69,2938.4,850,40,1,4.076811594202899,12.75,28,219,247,419.7714285714286,121.42857142857144,0,0.0283400809716599,0.1133603238866396,7,6,36.5,36.0,69.0,2.0,1.0,3.0,7.15,2931.25,0.1428571428571428,0.0024332970323985,0
3,44,730.2900000000001,417,36,1,2.810681818181818,10.95,96,151,248,243.43000000000004,139.0,0,0.0120967741935483,0.3870967741935484,3,3,76.0,76.0,87.0,6.0,4.0,22.0,45.7,684.59,1.3333333333333333,0.0625778800202659,0
1,47,960.41,491,47,1,3.433404255319149,12.75,14,0,14,960.41,491.0,1,0.0714285714285714,1.0,1,1,14.0,14.0,14.0,0.0,0.0,0.0,0.0,960.41,0.0,0.0,0
1,16,203.2,63,15,1,2.95,10.75,159,0,159,203.2,63.0,1,0.0062893081761006,1.0,1,1,159.0,159.0,159.0,0.0,0.0,0.0,0.0,203.2,0.0,0.0,1
3,90,1482.73,933,72,1,3.4696666666666665,16.95,47,201,249,494.24333333333334,311.0,0,0.0120481927710843,0.1887550200803212,3,3,101.0,101.0,150.0,5.0,2.0,36.0,81.12,1401.61,0.6666666666666666,0.0547098932374741,0
2,44,284.4,353,39,1,1.9927272727272725,19.95,3,82,86,142.2,176.5,0,0.0232558139534883,0.0348837209302325,2,2,83.0,83.0,83.0,0.0,0.0,0.0,0.0,284.4,0.0,0.0,1
1,18,300.38,112,18,1,6.205,18.95,141,0,141,300.38,112.0,1,0.0070921985815602,1.0,1,1,141.0,141.0,141.0,0.0,0.0,0.0,0.0,300.38,0.0,0.0,1
4,53,857.59,378,46,1,3.672641509433962,12.75,54,128,183,214.3975,94.5,0,0.0218579234972677,0.2950819672131147,4,4,43.0,42.0,54.0,1.0,1.0,6.0,12.6,844.99,0.25,0.014692335498315,0
1,36,287.8,175,34,1,2.131111111111111,4.95,112,0,112,287.8,175.0,1,0.0089285714285714,1.0,1,1,112.0,112.0,112.0,0.0,0.0,0.0,0.0,287.8,0.0,0.0,0
1,14,246.75,127,14,1,3.4464285714285716,10.95,204,0,204,246.75,127.0,1,0.0049019607843137,1.0,1,1,204.0,204.0,204.0,0.0,0.0,0.0,0.0,246.75,0.0,0.0,1
1,9,230.1,166,9,1,1.9166666666666667,3.75,90,0,90,230.1,166.0,1,0.0111111111111111,1.0,1,1,90.0,90.0,90.0,2.0,1.0,4.0,8.7,221.4,1.0,0.0378096479791395,1
1,42,664.24,541,42,1,2.591904761904762,16.95,65,0,65,664.24,541.0,1,0.0153846153846153,1.0,1,1,65.0,65.0,65.0,0.0,0.0,0.0,0.0,664.24,0.0,0.0,0
8,11,78.1,13,11,1,6.372727272727272,21.95,65,188,253,9.7625,1.625,0,0.0316205533596837,0.2569169960474308,7,4,31.333333333333332,25.0,75.0,0.0,0.0,0.0,0.0,78.1,0.0,0.0,0
19,853,4847.44,2895,336,1,2.49263774912075,12.75,21,231,253,255.12842105263155,152.3684210526316,0,0.075098814229249,0.0830039525691699,19,8,12.88888888888889,11.5,32.0,42.0,11.0,48.0,149.26,4698.179999999999,0.5789473684210527,0.0307915105705279,0
3,53,781.59,429,46,1,3.0541509433962264,9.95,118,101,219,260.53000000000003,143.0,0,0.0136986301369863,0.5388127853881278,3,3,50.5,50.5,51.0,21.0,4.0,192.0,261.92,519.6700000000001,1.3333333333333333,0.3351117593623255,1
1,31,562.98,486,31,1,1.5964516129032258,3.75,170,0,170,562.98,486.0,1,0.0058823529411764,1.0,1,1,170.0,170.0,170.0,0.0,0.0,0.0,0.0,562.98,0.0,0.0,1
3,7,1215.4,1012,5,1,1.6214285714285714,4.25,96,52,149,405.1333333333334,337.3333333333333,0,0.0201342281879194,0.6442953020134228,2,2,53.0,53.0,53.0,3.0,2.0,163.0,138.55,1076.85,0.6666666666666666,0.1139953924633865,0
1,63,229.64,122,61,1,2.24015873015873,8.5,31,0,31,229.64,122.0,1,0.032258064516129,1.0,1,1,31.0,31.0,31.0,0.0,0.0,0.0,0.0,229.64,0.0,0.0,0
1,50,818.29,444,50,1,3.3996,12.75,147,0,147,818.29,444.0,1,0.0068027210884353,1.0,1,1,147.0,147.0,147.0,2.0,1.0,6.0,40.5,777.79,1.0,0.04949345586528,1
1,23,133.5,69,23,1,2.1956521739130435,8.5,106,0,106,133.5,69.0,1,0.0094339622641509,1.0,1,1,106.0,106.0,106.0,1.0,1.0,3.0,4.35,129.15,1.0,0.0325842696629213,0
2,14,153.63,104,14,1,1.874285714285714,2.95,115,0,115,76.815,52.0,0,0.017391304347826,1.0,1,1,115.0,115.0,115.0,0.0,0.0,0.0,0.0,153.63,0.0,0.0,0
2,56,1646.98,1098,39,1,2.9664285714285716,10.95,12,35,47,823.49,549.0,0,0.0425531914893617,0.2553191489361702,2,2,35.0,35.0,35.0,0.0,0.0,0.0,0.0,1646.98,0.0,0.0,0
5,95,866.76,554,75,1,2.3042105263157895,9.95,16,234,251,173.352,110.8,0,0.0199203187250996,0.0637450199203187,5,4,58.75,25.0,174.0,2.0,1.0,2.0,13.5,853.26,0.2,0.0155752457427661,0
1,23,498.5,138,23,1,4.897826086956522,15.95,236,0,236,498.5,138.0,1,0.0042372881355932,1.0,1,1,236.0,236.0,236.0,0.0,0.0,0.0,0.0,498.5,0.0,0.0,1
5,276,1168.6,851,187,1,2.1155434782608693,9.95,42,205,248,233.71999999999997,170.2,0,0.0201612903225806,0.1693548387096774,4,4,68.66666666666667,63.0,98.0,0.0,0.0,0.0,0.0,1168.6,0.0,0.0,0
1,25,364.79,353,25,1,3.1904000000000003,12.75,155,0,155,364.79,353.0,1,0.0064516129032258,1.0,1,1,155.0,155.0,155.0,6.0,2.0,8.0,58.5,306.29,2.0,0.1603662381095973,0
2,50,384.6,163,39,1,2.863,12.75,84,42,127,192.3,81.5,0,0.0157480314960629,0.6614173228346457,2,2,43.0,43.0,43.0,0.0,0.0,0.0,0.0,384.6,0.0,0.0,0
1,6,141.35000000000002,97,6,1,3.6033333333333335,7.49,94,0,94,141.35000000000002,97.0,1,0.0106382978723404,1.0,1,1,94.0,94.0,94.0,0.0,0.0,0.0,0.0,141.35000000000002,0.0,0.0,0
5,135,869.5,419,94,1,2.491851851851852,9.95,2,241,243,173.9,83.8,0,0.0205761316872428,0.0082304526748971,4,4,80.33333333333333,66.0,129.0,0.0,0.0,0.0,0.0,869.5,0.0,0.0,0
1,30,128.54,96,28,1,1.661,4.25,27,0,27,128.54,96.0,1,0.037037037037037,1.0,1,1,27.0,27.0,27.0,0.0,0.0,0.0,0.0,128.54,0.0,0.0,0
9,9,2448.5,390,1,1,6.305555555555555,6.35,29,165,194,272.05555555555554,43.333333333333336,0,0.0463917525773195,0.1494845360824742,8,6,23.571428571428573,27.0,35.0,0.0,0.0,0.0,0.0,2448.5,0.0,0.0,0
1,8,99.41,57,8,1,4.72875,10.75,17,0,17,99.41,57.0,1,0.0588235294117647,1.0,1,1,17.0,17.0,17.0,0.0,0.0,0.0,0.0,99.41,0.0,0.0,0
14,309,6845.16,3368,149,1,2.8611003236245955,12.75,27,226,253,488.94,240.57142857142856,0,0.0553359683794466,0.1067193675889328,14,8,17.384615384615383,16.0,36.0,3.0,1.0,9.0,88.1,6757.0599999999995,0.0714285714285714,0.0128704077041296,0
4,42,1237.2,780,15,1,1.7476190476190474,10.75,6,111,118,309.3,195.0,0,0.0338983050847457,0.0508474576271186,4,4,37.333333333333336,44.0,46.0,0.0,0.0,0.0,0.0,1237.2,0.0,0.0,1
1,17,668.5,320,17,1,2.4000000000000004,4.65,124,0,124,668.5,320.0,1,0.0080645161290322,1.0,1,1,124.0,124.0,124.0,0.0,0.0,0.0,0.0,668.5,0.0,0.0,1
12,296,15591.29,8175,170,1,3.0856756756756756,12.75,6,170,176,1299.2741666666668,681.25,0,0.0681818181818181,0.034090909090909,11,7,17.0,17.5,26.0,3.0,2.0,8.0,74.39999999999999,15516.89,0.1666666666666666,0.0047718950773156,0
25,217,9782.92,4172,99,1,4.0040092165898615,79.95,13,230,244,391.3168,166.88,0,0.1024590163934426,0.0532786885245901,21,8,11.55,11.5,19.0,14.0,6.0,58.0,257.63,9525.29,0.24,0.0263346730832921,0
1,18,96.6,69,18,1,2.4833333333333334,4.95,134,0,134,96.6,69.0,1,0.0074626865671641,1.0,1,1,134.0,134.0,134.0,0.0,0.0,0.0,0.0,96.6,0.0,0.0,1
5,101,1458.21,1181,87,1,1.6880198019801982,4.95,51,95,146,291.642,236.2,0,0.0342465753424657,0.3493150684931507,3,3,47.5,47.5,52.0,4.0,1.0,15.0,23.51,1434.7,0.2,0.0161225063605379,0
1,4,71.95,37,4,1,2.0,2.95,76,0,76,71.95,37.0,1,0.0131578947368421,1.0,1,1,76.0,76.0,76.0,0.0,0.0,0.0,0.0,71.95,0.0,0.0,1
2,35,1629.2,1028,32,1,2.439714285714286,8.95,111,101,212,814.6,514.0,0,0.0094339622641509,0.5235849056603774,2,2,101.0,101.0,101.0,0.0,0.0,0.0,0.0,1629.2,0.0,0.0,0
3,83,493.12,200,77,1,3.159759036144578,12.75,76,173,250,164.3733333333333,66.66666666666667,0,0.012,0.304,3,2,87.0,87.0,172.0,2.0,2.0,3.0,21.73,471.39,0.6666666666666666,0.044066353017521,0
6,36,736.66,265,32,1,5.523888888888889,19.95,15,172,188,122.77666666666666,44.166666666666664,0,0.0319148936170212,0.0797872340425532,5,4,43.25,42.0,70.0,0.0,0.0,0.0,0.0,736.66,0.0,0.0,0
2,11,2669.85,659,9,1,4.568181818181818,12.75,52,73,125,1334.925,329.5,0,0.016,0.416,2,2,73.0,73.0,73.0,0.0,0.0,0.0,0.0,2669.85,0.0,0.0,0
5,110,1686.99,1200,88,1,2.364363636363636,16.95,96,155,252,337.398,240.0,0,0.0198412698412698,0.3809523809523809,5,5,39.0,40.0,53.0,2.0,2.0,10.0,43.1,1643.89,0.4,0.0255484620537169,0
2,56,1621.55,339,50,1,8.416964285714284,29.95,84,121,205,810.775,169.5,0,0.0097560975609756,0.4097560975609756,2,2,121.0,121.0,121.0,2.0,2.0,4.0,49.8,1571.75,1.0,0.0307113564182418,0
2,38,203.14,81,38,1,2.8023684210526314,6.75,198,45,243,101.57,40.5,0,0.0082304526748971,0.8148148148148148,2,2,45.0,45.0,45.0,0.0,0.0,0.0,0.0,203.14,0.0,0.0,1
7,71,1331.15,931,39,1,2.437605633802817,7.95,16,136,152,190.16428571428577,133.0,0,0.0460526315789473,0.1052631578947368,6,3,27.2,20.0,55.0,5.0,4.0,6.0,27.25,1303.9,0.5714285714285714,0.0204710212973744,1
4,54,797.96,440,49,1,3.15,12.75,125,124,250,199.49,110.0,0,0.016,0.5,4,4,41.666666666666664,29.0,84.0,7.0,6.0,23.0,82.43,715.53,1.5,0.103300917339215,1
2,4,111.0,62,4,1,3.6875,5.95,83,59,142,55.5,31.0,0,0.0140845070422535,0.5845070422535211,2,2,59.0,59.0,59.0,0.0,0.0,0.0,0.0,111.0,0.0,0.0,1
3,138,2014.43,1742,120,1,2.257536231884058,9.95,71,113,184,671.4766666666667,580.6666666666666,0,0.0163043478260869,0.3858695652173913,2,2,113.0,113.0,113.0,3.0,2.0,3.0,6.15,2008.28,0.6666666666666666,0.003052972801239,0
3,19,360.3,114,17,1,5.276315789473684,9.95,101,44,146,120.1,38.0,0,0.0205479452054794,0.6917808219178082,2,2,45.0,45.0,45.0,0.0,0.0,0.0,0.0,360.3,0.0,0.0,0
2,62,1228.34,482,41,1,4.048064516129033,9.95,83,62,146,614.1700000000001,241.0,0,0.0136986301369863,0.5684931506849316,2,2,63.0,63.0,63.0,2.0,1.0,5.0,49.75,1178.59,0.5,0.0405018154582607,0
1,3,58.5,30,3,1,1.95,1.95,15,0,15,58.5,30.0,1,0.0666666666666666,1.0,1,1,15.0,15.0,15.0,0.0,0.0,0.0,0.0,58.5,0.0,0.0,1
13,147,2793.14,1284,99,1,3.4706122448979593,10.75,15,231,247,214.85692307692307,98.76923076923076,0,0.0526315789473684,0.0607287449392712,13,8,19.333333333333332,21.0,33.0,0.0,0.0,0.0,0.0,2793.14,0.0,0.0,0
5,70,1706.02,719,63,1,4.019285714285715,9.95,19,224,244,341.204,143.8,0,0.0204918032786885,0.0778688524590164,5,5,56.25,56.0,73.0,0.0,0.0,0.0,0.0,1706.02,0.0,0.0,0
2,181,838.36,440,156,1,2.3981767955801105,12.75,140,50,190,419.18,220.0,0,0.0105263157894736,0.7368421052631579,2,2,50.0,50.0,50.0,0.0,0.0,0.0,0.0,838.36,0.0,0.0,0
2,38,595.71,375,38,1,2.021578947368421,7.95,161,2,163,297.855,187.5,0,0.0122699386503067,0.9877300613496932,2,1,2.0,2.0,2.0,2.0,1.0,16.0,20.32,575.39,0.5,0.0341105571502912,0
1,1,14.85,3,1,1,4.95,4.95,33,0,33,14.85,3.0,1,0.0303030303030303,1.0,1,1,33.0,33.0,33.0,0.0,0.0,0.0,0.0,14.85,0.0,0.0,1
1,23,108.52,74,18,1,1.7682608695652176,3.75,161,0,161,108.52,74.0,1,0.0062111801242236,1.0,1,1,161.0,161.0,161.0,0.0,0.0,0.0,0.0,108.52,0.0,0.0,1
1,7,207.6,48,7,1,4.707142857142857,7.95,181,0,181,207.6,48.0,1,0.005524861878453,1.0,1,1,181.0,181.0,181.0,0.0,0.0,0.0,0.0,207.6,0.0,0.0,0
1,38,234.88,123,38,1,2.533684210526316,9.95,87,0,87,234.88,123.0,1,0.0114942528735632,1.0,1,1,87.0,87.0,87.0,0.0,0.0,0.0,0.0,234.88,0.0,0.0,1
9,190,4553.47,2545,79,1,2.907105263157894,10.95,8,188,197,505.9411111111111,282.77777777777777,0,0.0456852791878172,0.0406091370558375,9,6,23.625,18.5,43.0,9.0,3.0,33.0,60.56999999999999,4492.900000000001,0.3333333333333333,0.0133019433530911,0
1,4,86.10000000000001,42,4,1,3.7625,7.95,122,0,122,86.10000000000001,42.0,1,0.0081967213114754,1.0,1,1,122.0,122.0,122.0,0.0,0.0,0.0,0.0,86.10000000000001,0.0,0.0,1
5,116,811.23,464,77,1,2.241293103448276,8.5,35,217,252,162.246,92.8,0,0.0198412698412698,0.1388888888888889,5,5,54.25,41.5,104.0,0.0,0.0,0.0,0.0,811.23,0.0,0.0,0
6,142,2501.75,909,107,1,5.020140845070423,16.95,6,154,160,416.9583333333333,151.5,0,0.0375,0.0375,5,3,38.5,26.5,98.0,12.0,3.0,38.0,256.8,2244.95,0.5,0.1026481462975917,0
1,41,158.65,59,40,1,2.8646341463414635,7.95,238,0,238,158.65,59.0,1,0.0042016806722689,1.0,1,1,238.0,238.0,238.0,0.0,0.0,0.0,0.0,158.65,0.0,0.0,1
2,111,1845.04,1854,97,1,2.4218018018018017,29.95,65,114,180,922.52,927.0,0,0.0111111111111111,0.3611111111111111,2,2,115.0,115.0,115.0,0.0,0.0,0.0,0.0,1845.04,0.0,0.0,0
9,190,5919.96,3314,121,1,2.894157894736842,15.95,3,209,212,657.7733333333333,368.22222222222223,0,0.0424528301886792,0.0141509433962264,6,5,41.8,49.0,67.0,1.0,1.0,1.0,9.95,5910.01,0.1111111111111111,0.0016807545996932,0
3,29,1113.02,1469,17,1,3.6120689655172415,12.75,47,31,78,371.00666666666666,489.6666666666667,0,0.0384615384615384,0.6025641025641025,3,2,15.5,15.5,29.0,0.0,0.0,0.0,0.0,1113.02,0.0,0.0,0
3,20,919.56,956,17,1,2.6175,12.75,36,208,244,306.52000000000004,318.6666666666667,0,0.0122950819672131,0.1475409836065573,3,2,104.0,104.0,198.0,1.0,1.0,1.0,10.95,908.61,0.3333333333333333,0.0119078689808169,0
1,21,611.5,302,21,1,2.6880952380952383,10.95,101,0,101,611.5,302.0,1,0.0099009900990099,1.0,1,1,101.0,101.0,101.0,0.0,0.0,0.0,0.0,611.5,0.0,0.0,0
4,39,818.78,362,36,1,3.0648717948717947,12.75,27,157,184,204.695,90.5,0,0.0217391304347826,0.1467391304347826,4,3,52.333333333333336,28.0,113.0,0.0,0.0,0.0,0.0,818.78,0.0,0.0,0
5,14,1224.26,470,6,1,2.676428571428571,4.25,64,188,253,244.852,94.0,0,0.0197628458498023,0.2529644268774703,5,4,47.25,52.5,75.0,0.0,0.0,0.0,0.0,1224.26,0.0,0.0,0
1,1,165.0,100,1,1,1.65,1.65,244,0,244,165.0,100.0,1,0.0040983606557377,1.0,1,1,244.0,244.0,244.0,0.0,0.0,0.0,0.0,165.0,0.0,0.0,1
1,21,276.5,331,21,1,1.1338095238095238,4.95,107,0,107,276.5,331.0,1,0.0093457943925233,1.0,1,1,107.0,107.0,107.0,0.0,0.0,0.0,0.0,276.5,0.0,0.0,0
1,3,60.0,48,3,1,1.25,1.25,155,0,155,60.0,48.0,1,0.0064516129032258,1.0,1,1,155.0,155.0,155.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,1
2,38,650.16,266,36,1,5.220526315789473,15.95,80,118,198,325.08,133.0,0,0.0101010101010101,0.404040404040404,2,2,118.0,118.0,118.0,2.0,1.0,4.0,45.4,604.76,0.5,0.0698289651778023,1
1,34,232.05,110,31,1,2.2661764705882352,8.5,55,0,55,232.05,110.0,1,0.0181818181818181,1.0,1,1,55.0,55.0,55.0,0.0,0.0,0.0,0.0,232.05,0.0,0.0,1
9,96,3093.39,2790,79,1,2.3072916666666665,8.5,30,222,253,343.71,310.0,0,0.0355731225296442,0.1185770750988142,9,6,27.875,19.5,71.0,3.0,2.0,11.0,46.55,3046.8399999999997,0.2222222222222222,0.0150482157115656,0
2,11,453.28,702,11,1,1.0,2.1,14,178,192,226.64,351.0,0,0.0104166666666666,0.0729166666666666,2,2,178.0,178.0,178.0,0.0,0.0,0.0,0.0,453.28,0.0,0.0,0
3,31,789.02,232,27,1,5.500322580645161,45.95,43,137,180,263.00666666666666,77.33333333333333,0,0.0166666666666666,0.2388888888888889,3,3,68.5,68.5,75.0,0.0,0.0,0.0,0.0,789.02,0.0,0.0,1
3,95,1393.66,564,93,1,3.3053684210526315,12.75,132,112,244,464.55333333333334,188.0,0,0.0122950819672131,0.5409836065573771,3,3,56.0,56.0,62.0,5.0,3.0,25.0,113.45000000000002,1280.21,1.0,0.0814043597434094,1
2,30,575.54,244,30,1,3.546666666666667,12.75,51,55,107,287.77,122.0,0,0.0186915887850467,0.4766355140186916,2,2,56.0,56.0,56.0,1.0,1.0,1.0,12.75,562.79,0.5,0.0221531083851687,0
5,38,658.02,246,33,1,4.088421052631579,9.95,70,63,134,131.60399999999998,49.2,0,0.0373134328358208,0.5223880597014925,3,3,32.0,32.0,41.0,0.0,0.0,0.0,0.0,658.02,0.0,0.0,1
